date,value
2024-11-24,4.653863443907731
2024-11-25,8.62423393965856
2024-11-26,14.246146348159451
2024-11-27,14.029865318138363
2024-11-28,10.322273859813016
2024-11-29,6.534362568964418
2024-11-30,5.687433738634089
2024-12-01,5.022587616306163
2024-12-02,8.866911199486822
2024-12-03,13.237010058662488
2024-12-04,15.084835827640259
2024-12-05,12.328743348773708
2024-12-06,5.4420091031271935
2024-12-07,9.467226299068047
2024-12-08,7.016290862598775
2024-12-09,10.619500461501577
2024-12-10,15.255652093376524
2024-12-11,11.679112916703968
2024-12-12,11.34826423574132
2024-12-13,9.362708946449922
2024-12-14,4.65895415259924
2024-12-15,9.168117620281683
2024-12-16,11.03434400432665
2024-12-17,14.803822756845037
2024-12-18,13.943706626033135
2024-12-19,13.509944114667407
2024-12-20,10.41350564237967
2024-12-21,7.315797897122338
2024-12-22,8.15937392900343
2024-12-23,11.399357650230195
2024-12-24,13.235930845245566
2024-12-25,14.937098771641633
2024-12-26,12.83684290258124
2024-12-27,10.07887952201547
2024-12-28,8.724501798396277
2024-12-29,7.096995506135932
2024-12-30,11.414734359023493
2024-12-31,16.540020512602542
2025-01-01,14.712560883975186
2025-01-02,12.52418386770467
2025-01-03,10.352744053426209
2025-01-04,9.029175829730848
2025-01-05,8.87205749071177
2025-01-06,13.650387231484574
2025-01-07,16.280973322145023
2025-01-08,17.10513044004171
2025-01-09,14.665311896522699
2025-01-10,13.3919330220729
2025-01-11,8.257652803313109
2025-01-12,6.941089579571825
2025-01-13,14.466623351839672
2025-01-14,15.188255243375226
2025-01-15,16.707744624129514
2025-01-16,16.05372004712862
2025-01-17,9.156348497938243
2025-01-18,7.480482916244569
2025-01-19,7.90057673131207
2025-01-20,12.063409301507551
2025-01-21,16.737854221950332
2025-01-22,17.677931045449217
2025-01-23,15.28210904341942
2025-01-24,9.849647079706415
2025-01-25,6.673709877608065
2025-01-26,10.348060816123436
2025-01-27,12.908204074191204
2025-01-28,17.216637088693133
2025-01-29,18.343341303814615
2025-01-30,15.56545544837431
2025-01-31,12.902893779944273
2025-02-01,10.16332662728055
2025-02-02,11.357913966125894
2025-02-03,13.064178840857263
